Timestamp (UTC),Market Slug,AI Decision,Strike Price,Final Price,Actual Outcome,Result,Running Win Rate (%)
2026-02-20 21:20:00,btc-updown-5m-1771622100,DOWN,67699.16,67722.00,UP,LOSS,0.00
2026-02-20 21:25:01,btc-updown-5m-1771622400,UP,67710.57,67721.85,UP,WIN,100.00
2026-02-20 21:30:04,btc-updown-5m-1771622700,UP,67704.10,67731.41,UP,WIN,100.00
2026-02-20 21:35:03,btc-updown-5m-1771623000,UP,67722.48,67746.37,UP,WIN,100.00
2026-02-20 21:40:01,btc-updown-5m-1771623300,UP,67736.40,67799.71,UP,WIN,100.00
2026-02-20 21:45:00,btc-updown-5m-1771623600,UP,67781.38,67764.01,DOWN,LOSS,80.00
2026-02-20 21:50:03,btc-updown-5m-1771623900,UP,67738.74,67801.82,UP,WIN,83.33
2026-02-20 21:55:02,btc-updown-5m-1771624200,UP,67775.51,67796.32,UP,WIN,85.71
2026-02-20 22:00:00,btc-updown-5m-1771624500,UP,67789.86,67822.02,UP,WIN,87.50
2026-02-20 22:05:04,btc-updown-5m-1771624800,UP,67798.80,67788.80,DOWN,LOSS,77.78
2026-02-20 22:10:03,btc-updown-5m-1771625100,UP,67760.21,67731.69,DOWN,LOSS,70.00
2026-02-20 22:15:02,btc-updown-5m-1771625400,UP,67720.37,67659.40,DOWN,LOSS,63.64
2026-02-20 22:20:00,btc-updown-5m-1771625700,UP,67638.36,67777.04,UP,WIN,66.67
2026-02-20 22:25:03,btc-updown-5m-1771626000,DOWN,67749.51,67945.32,UP,LOSS,61.54
2026-02-20 22:30:02,btc-updown-5m-1771626300,UP,67948.46,67936.49,DOWN,LOSS,57.14
2026-02-20 22:35:00,btc-updown-5m-1771626600,UP,67910.76,67979.66,UP,WIN,60.00
2026-02-20 22:40:04,btc-updown-5m-1771626900,UP,67962.31,67976.36,UP,WIN,62.50
2026-02-20 22:45:02,btc-updown-5m-1771627200,UP,67987.81,67963.75,DOWN,LOSS,58.82
2026-02-20 22:50:01,btc-updown-5m-1771627500,UP,67939.82,68008.50,UP,WIN,61.11
2026-02-20 22:55:04,btc-updown-5m-1771627800,UP,67995.55,68049.95,UP,WIN,63.16
2026-02-20 23:00:03,btc-updown-5m-1771628100,UP,68024.68,68054.01,UP,WIN,65.00
2026-02-20 23:05:01,btc-updown-5m-1771628400,UP,68068.77,68116.50,UP,WIN,66.67
2026-02-20 23:10:04,btc-updown-5m-1771628700,UP,68096.10,68073.40,DOWN,LOSS,63.64
2026-02-20 23:15:03,btc-updown-5m-1771629000,UP,68050.85,68026.40,DOWN,LOSS,60.87
2026-02-20 23:20:01,btc-updown-5m-1771629300,UP,68005.93,67990.51,DOWN,LOSS,58.33
2026-02-20 23:25:00,btc-updown-5m-1771629600,UP,67969.22,67975.19,UP,WIN,60.00
2026-02-20 23:30:03,btc-updown-5m-1771629900,UP,67972.92,67996.48,UP,WIN,61.54
2026-02-20 23:35:01,btc-updown-5m-1771630200,DOWN,67974.16,67974.12,DOWN,WIN,62.96
2026-02-20 23:40:00,btc-updown-5m-1771630500,UP,67954.22,67914.00,DOWN,LOSS,60.71
2026-02-20 23:45:03,btc-updown-5m-1771630800,UP,67891.24,67997.99,UP,WIN,62.07
2026-02-20 23:50:02,btc-updown-5m-1771631100,UP,67943.37,67980.29,UP,WIN,63.33
2026-02-20 23:55:00,btc-updown-5m-1771631400,UP,67965.45,68019.26,UP,WIN,64.52
2026-02-21 00:00:03,btc-updown-5m-1771631700,UP,67982.94,68035.11,UP,WIN,65.62
2026-02-21 00:05:02,btc-updown-5m-1771632000,UP,67992.84,68000.25,UP,WIN,66.67
2026-02-21 00:10:00,btc-updown-5m-1771632300,DOWN,67982.71,67982.33,DOWN,WIN,67.65
2026-02-21 00:15:04,btc-updown-5m-1771632600,UP,67945.09,68017.35,UP,WIN,68.57
2026-02-21 00:20:03,btc-updown-5m-1771632900,UP,67954.96,67961.50,UP,WIN,69.44
2026-02-21 00:30:00,btc-updown-5m-1771633500,DOWN,67932.62,67920.35,DOWN,WIN,70.27
2026-02-21 00:45:01,btc-updown-5m-1771634400,DOWN,67883.31,67840.68,DOWN,WIN,71.05
2026-02-21 00:50:05,btc-updown-5m-1771634700,DOWN,67818.89,67843.11,UP,LOSS,69.23
2026-02-21 01:00:01,btc-updown-5m-1771635300,DOWN,67842.36,67842.00,DOWN,WIN,70.00
2026-02-21 01:05:00,btc-updown-5m-1771635600,UP,67815.64,67884.54,UP,WIN,70.73
2026-02-21 01:10:04,btc-updown-5m-1771635900,UP,67861.88,67895.11,UP,WIN,71.43
2026-02-21 01:15:02,btc-updown-5m-1771636200,UP,67886.42,67916.25,UP,WIN,72.09
2026-02-21 01:20:01,btc-updown-5m-1771636500,UP,67906.81,67872.82,DOWN,LOSS,70.45
2026-02-21 01:25:04,btc-updown-5m-1771636800,UP,67856.39,67869.98,UP,WIN,71.11
2026-02-21 01:35:01,btc-updown-5m-1771637400,UP,67857.52,67879.14,UP,WIN,71.74
2026-02-21 01:40:00,btc-updown-5m-1771637700,UP,67864.35,67986.00,UP,WIN,72.34
2026-02-21 01:45:04,btc-updown-5m-1771638000,UP,67966.80,67976.28,UP,WIN,72.92
2026-02-21 01:50:02,btc-updown-5m-1771638300,UP,67963.13,67994.48,UP,WIN,73.47
2026-02-21 02:00:04,btc-updown-5m-1771638900,UP,67949.12,67958.85,UP,WIN,74.00
2026-02-21 02:05:02,btc-updown-5m-1771639200,UP,67929.77,67933.40,UP,WIN,74.51
2026-02-21 02:10:01,btc-updown-5m-1771639500,UP,67915.03,67998.54,UP,WIN,75.00
2026-02-21 02:15:04,btc-updown-5m-1771639800,UP,67972.33,67997.19,UP,WIN,75.47
2026-02-21 02:20:03,btc-updown-5m-1771640100,UP,67984.45,67987.31,UP,WIN,75.93
2026-02-21 02:25:01,btc-updown-5m-1771640400,UP,67972.55,68033.15,UP,WIN,76.36
2026-02-21 02:30:04,btc-updown-5m-1771640700,UP,68019.27,68055.21,UP,WIN,76.79
2026-02-21 02:35:03,btc-updown-5m-1771641000,UP,68039.79,68064.22,UP,WIN,77.19
2026-02-21 02:40:01,btc-updown-5m-1771641300,UP,68039.68,68071.53,UP,WIN,77.59
2026-02-21 02:45:00,btc-updown-5m-1771641600,UP,68051.79,68060.01,UP,WIN,77.97
2026-02-21 02:50:04,btc-updown-5m-1771641900,DOWN,68053.98,68001.31,DOWN,WIN,78.33
2026-02-21 02:55:02,btc-updown-5m-1771642200,UP,67985.23,68008.51,UP,WIN,78.69
2026-02-21 03:00:01,btc-updown-5m-1771642500,UP,67986.86,68001.04,UP,WIN,79.03
2026-02-21 03:05:04,btc-updown-5m-1771642800,DOWN,67982.79,67785.80,DOWN,WIN,79.37
2026-02-21 03:10:02,btc-updown-5m-1771643100,DOWN,67776.20,67721.60,DOWN,WIN,79.69
2026-02-21 03:20:01,btc-updown-5m-1771643700,DOWN,67742.82,67751.81,UP,LOSS,78.46
2026-02-21 03:35:02,btc-updown-5m-1771644600,UP,67783.07,67797.71,UP,WIN,78.79
2026-02-21 03:45:04,btc-updown-5m-1771645200,DOWN,67747.24,67620.55,DOWN,WIN,79.10
2026-02-21 03:50:03,btc-updown-5m-1771645500,DOWN,67599.08,67619.26,UP,LOSS,77.94
2026-02-21 04:00:00,btc-updown-5m-1771646100,DOWN,67608.57,67667.77,UP,LOSS,76.81
2026-02-21 04:05:03,btc-updown-5m-1771646400,DOWN,67643.82,67631.94,DOWN,WIN,77.14
2026-02-21 04:10:02,btc-updown-5m-1771646700,UP,67613.31,67686.18,UP,WIN,77.46
2026-02-21 04:15:00,btc-updown-5m-1771647000,UP,67671.09,67662.20,DOWN,LOSS,76.39
2026-02-21 04:20:03,btc-updown-5m-1771647300,UP,67639.50,67623.76,DOWN,LOSS,75.34
2026-02-21 04:25:02,btc-updown-5m-1771647600,DOWN,67600.08,67676.73,UP,LOSS,74.32
2026-02-21 04:30:00,btc-updown-5m-1771647900,UP,67648.30,67717.01,UP,WIN,74.67
2026-02-21 04:35:04,btc-updown-5m-1771648200,UP,67699.01,67723.52,UP,WIN,75.00
2026-02-21 04:40:02,btc-updown-5m-1771648500,UP,67702.77,67707.76,UP,WIN,75.32
2026-02-21 04:45:01,btc-updown-5m-1771648800,UP,67682.06,67700.31,UP,WIN,75.64
2026-02-21 04:50:04,btc-updown-5m-1771649100,UP,67704.20,67716.66,UP,WIN,75.95
2026-02-21 04:55:03,btc-updown-5m-1771649400,UP,67696.44,67749.20,UP,WIN,76.25
2026-02-21 05:00:01,btc-updown-5m-1771649700,UP,67730.22,67816.98,UP,WIN,76.54
2026-02-21 05:05:04,btc-updown-5m-1771650000,UP,67794.91,67845.22,UP,WIN,76.83
2026-02-21 05:10:03,btc-updown-5m-1771650300,DOWN,67832.88,67841.96,UP,LOSS,75.90
2026-02-21 05:15:01,btc-updown-5m-1771650600,UP,67819.42,67848.20,UP,WIN,76.19
2026-02-21 05:20:00,btc-updown-5m-1771650900,UP,67823.10,67855.04,UP,WIN,76.47
2026-02-21 05:25:04,btc-updown-5m-1771651200,UP,67831.88,67852.97,UP,WIN,76.74
2026-02-21 05:30:03,btc-updown-5m-1771651500,DOWN,67831.41,67866.88,UP,LOSS,75.86
2026-02-21 05:35:01,btc-updown-5m-1771651800,UP,67842.91,67875.38,UP,WIN,76.14
2026-02-21 05:40:00,btc-updown-5m-1771652100,DOWN,67858.46,67825.35,DOWN,WIN,76.40
2026-02-21 05:45:03,btc-updown-5m-1771652400,UP,67803.46,67858.54,UP,WIN,76.67
2026-02-21 05:50:02,btc-updown-5m-1771652700,DOWN,67836.79,67823.26,DOWN,WIN,76.92
2026-02-21 05:55:00,btc-updown-5m-1771653000,UP,67808.49,67867.86,UP,WIN,77.17
2026-02-21 06:00:04,btc-updown-5m-1771653300,DOWN,67852.11,67858.73,UP,LOSS,76.34
2026-02-21 06:05:02,btc-updown-5m-1771653600,UP,67837.52,67877.91,UP,WIN,76.60
2026-02-21 06:10:01,btc-updown-5m-1771653900,UP,67861.73,67867.81,UP,WIN,76.84
2026-02-21 06:15:00,btc-updown-5m-1771654200,UP,67852.57,67917.32,UP,WIN,77.08
2026-02-21 06:20:03,btc-updown-5m-1771654500,UP,67900.47,67903.15,UP,WIN,77.32
2026-02-21 06:25:02,btc-updown-5m-1771654800,UP,67890.28,67888.50,DOWN,LOSS,76.53
2026-02-21 06:30:01,btc-updown-5m-1771655100,UP,67871.91,67873.25,UP,WIN,76.77
2026-02-21 06:35:00,btc-updown-5m-1771655400,DOWN,67854.54,67812.99,DOWN,WIN,77.00
2026-02-21 06:40:03,btc-updown-5m-1771655700,DOWN,67811.27,67783.41,DOWN,WIN,77.23
2026-02-21 06:50:00,btc-updown-5m-1771656300,DOWN,67767.15,67750.98,DOWN,WIN,77.45
2026-02-21 07:05:00,btc-updown-5m-1771657200,DOWN,67770.35,67762.32,DOWN,WIN,77.67
2026-02-21 07:10:04,btc-updown-5m-1771657500,UP,67743.65,67823.27,UP,WIN,77.88
2026-02-21 07:15:02,btc-updown-5m-1771657800,UP,67811.23,67825.44,UP,WIN,78.10
2026-02-21 07:20:00,btc-updown-5m-1771658100,UP,67807.18,67838.94,UP,WIN,78.30
2026-02-21 07:30:03,btc-updown-5m-1771658700,UP,67828.96,67856.01,UP,WIN,78.50
2026-02-21 07:35:01,btc-updown-5m-1771659000,UP,67835.22,67866.20,UP,WIN,78.70
2026-02-21 07:40:04,btc-updown-5m-1771659300,DOWN,67850.03,67857.91,UP,LOSS,77.98
2026-02-21 07:45:03,btc-updown-5m-1771659600,DOWN,67850.16,67836.56,DOWN,WIN,78.18
2026-02-21 07:50:01,btc-updown-5m-1771659900,UP,67817.07,67842.33,UP,WIN,78.38
2026-02-21 07:55:04,btc-updown-5m-1771660200,UP,67820.56,67845.78,UP,WIN,78.57
2026-02-21 08:00:02,btc-updown-5m-1771660500,UP,67826.54,67856.00,UP,WIN,78.76
2026-02-21 08:05:01,btc-updown-5m-1771660800,UP,67835.75,67861.68,UP,WIN,78.95
2026-02-21 08:10:04,btc-updown-5m-1771661100,UP,67841.21,67885.37,UP,WIN,79.13
2026-02-21 08:15:02,btc-updown-5m-1771661400,UP,67870.22,67910.49,UP,WIN,79.31
2026-02-21 08:25:04,btc-updown-5m-1771662000,UP,67922.73,67964.02,UP,WIN,79.49
2026-02-21 08:30:02,btc-updown-5m-1771662300,UP,67941.67,67980.85,UP,WIN,79.66
2026-02-21 08:40:03,btc-updown-5m-1771662900,UP,67965.72,67943.36,DOWN,LOSS,78.99
2026-02-21 08:45:02,btc-updown-5m-1771663200,UP,67924.11,68000.02,UP,WIN,79.17
2026-02-21 08:50:00,btc-updown-5m-1771663500,UP,67980.25,67989.95,UP,WIN,79.34
2026-02-21 08:55:03,btc-updown-5m-1771663800,UP,67968.52,68018.85,UP,WIN,79.51
2026-02-21 09:00:02,btc-updown-5m-1771664100,UP,67998.58,68055.04,UP,WIN,79.67
2026-02-21 09:05:00,btc-updown-5m-1771664400,UP,68035.43,68035.42,DOWN,LOSS,79.03
2026-02-21 09:10:03,btc-updown-5m-1771664700,UP,68014.49,67978.91,DOWN,LOSS,78.40
2026-02-21 09:15:02,btc-updown-5m-1771665000,UP,67955.94,68000.28,UP,WIN,78.57
2026-02-21 09:20:00,btc-updown-5m-1771665300,UP,67973.54,68116.51,UP,WIN,78.74
2026-02-21 09:25:03,btc-updown-5m-1771665600,UP,68096.84,68272.31,UP,WIN,78.91
2026-02-21 09:30:01,btc-updown-5m-1771665900,UP,68238.87,68219.51,DOWN,LOSS,78.29
2026-02-21 09:35:00,btc-updown-5m-1771666200,UP,68212.90,68209.84,DOWN,LOSS,77.69
2026-02-21 09:40:03,btc-updown-5m-1771666500,UP,68190.71,68224.77,UP,WIN,77.86
2026-02-21 09:45:01,btc-updown-5m-1771666800,UP,68205.87,68194.90,DOWN,LOSS,77.27
2026-02-21 09:50:00,btc-updown-5m-1771667100,UP,68173.42,68205.97,UP,WIN,77.44
2026-02-21 09:55:03,btc-updown-5m-1771667400,UP,68181.58,68147.03,DOWN,LOSS,76.87
2026-02-21 10:00:02,btc-updown-5m-1771667700,UP,68129.14,68147.54,UP,WIN,77.04
2026-02-21 10:05:00,btc-updown-5m-1771668000,UP,68126.18,68224.41,UP,WIN,77.21
2026-02-21 10:10:03,btc-updown-5m-1771668300,UP,68205.61,68206.92,UP,WIN,77.37
2026-02-21 10:15:02,btc-updown-5m-1771668600,UP,68189.68,68182.25,DOWN,LOSS,76.81
2026-02-21 10:20:00,btc-updown-5m-1771668900,DOWN,68161.54,68150.58,DOWN,WIN,76.98
2026-02-21 10:25:04,btc-updown-5m-1771669200,UP,68132.39,68183.23,UP,WIN,77.14
2026-02-21 10:30:02,btc-updown-5m-1771669500,DOWN,68177.35,68184.94,UP,LOSS,76.60
2026-02-21 10:35:01,btc-updown-5m-1771669800,UP,68168.66,68181.82,UP,WIN,76.76
2026-02-21 10:40:00,btc-updown-5m-1771670100,UP,68167.48,68213.72,UP,WIN,76.92
2026-02-21 10:45:03,btc-updown-5m-1771670400,UP,68197.76,68212.51,UP,WIN,77.08
2026-02-21 10:50:02,btc-updown-5m-1771670700,UP,68206.54,68203.99,DOWN,LOSS,76.55
2026-02-21 10:55:00,btc-updown-5m-1771671000,UP,68184.82,68164.31,DOWN,LOSS,76.03
2026-02-21 11:00:03,btc-updown-5m-1771671300,UP,68151.40,68215.54,UP,WIN,76.19
2026-02-21 11:05:02,btc-updown-5m-1771671600,UP,68192.22,68222.13,UP,WIN,76.35
2026-02-21 11:10:00,btc-updown-5m-1771671900,UP,68184.60,68260.79,UP,WIN,76.51
2026-02-21 11:15:04,btc-updown-5m-1771672200,UP,68241.24,68258.15,UP,WIN,76.67
2026-02-21 11:20:02,btc-updown-5m-1771672500,UP,68229.98,68246.00,UP,WIN,76.82
2026-02-21 11:25:00,btc-updown-5m-1771672800,UP,68228.11,68191.63,DOWN,LOSS,76.32
2026-02-21 11:30:04,btc-updown-5m-1771673100,UP,68174.55,68180.11,UP,WIN,76.47
2026-02-21 11:35:02,btc-updown-5m-1771673400,UP,68174.01,68142.06,DOWN,LOSS,75.97
2026-02-21 11:40:00,btc-updown-5m-1771673700,UP,68124.62,68144.97,UP,WIN,76.13
2026-02-21 11:45:03,btc-updown-5m-1771674000,UP,68129.80,68094.00,DOWN,LOSS,75.64
2026-02-21 11:50:02,btc-updown-5m-1771674300,UP,68081.35,68088.00,UP,WIN,75.80
2026-02-21 11:55:00,btc-updown-5m-1771674600,UP,68070.77,68108.00,UP,WIN,75.95
2026-02-21 12:00:03,btc-updown-5m-1771674900,UP,68094.04,68107.11,UP,WIN,76.10
2026-02-21 12:05:02,btc-updown-5m-1771675200,UP,68075.48,68117.56,UP,WIN,76.25
2026-02-21 12:10:00,btc-updown-5m-1771675500,DOWN,68100.42,68010.37,DOWN,WIN,76.40
2026-02-21 12:15:03,btc-updown-5m-1771675800,UP,67991.13,67989.96,DOWN,LOSS,75.93
2026-02-21 12:20:02,btc-updown-5m-1771676100,UP,67973.86,67982.26,UP,WIN,76.07
2026-02-21 12:25:00,btc-updown-5m-1771676400,UP,67966.56,67997.93,UP,WIN,76.22
2026-02-21 12:30:04,btc-updown-5m-1771676700,UP,67980.21,67968.00,DOWN,LOSS,75.76
2026-02-21 12:35:02,btc-updown-5m-1771677000,DOWN,67953.15,67955.60,UP,LOSS,75.30
2026-02-21 12:40:00,btc-updown-5m-1771677300,UP,67940.26,68026.58,UP,WIN,75.45
2026-02-21 12:45:04,btc-updown-5m-1771677600,UP,68010.20,68031.31,UP,WIN,75.60
2026-02-21 12:50:02,btc-updown-5m-1771677900,UP,68016.93,68131.06,UP,WIN,75.74
2026-02-21 13:00:04,btc-updown-5m-1771678500,UP,68164.72,68203.42,UP,WIN,75.88
2026-02-21 13:10:00,btc-updown-5m-1771679100,UP,68141.97,68182.86,UP,WIN,76.02
2026-02-21 13:15:04,btc-updown-5m-1771679400,UP,68166.56,68147.29,DOWN,LOSS,75.58
2026-02-21 13:20:02,btc-updown-5m-1771679700,DOWN,68133.32,68140.89,UP,LOSS,75.14
2026-02-21 13:25:01,btc-updown-5m-1771680000,UP,68121.47,68179.86,UP,WIN,75.29
2026-02-21 13:30:04,btc-updown-5m-1771680300,UP,68165.68,68227.52,UP,WIN,75.43
2026-02-21 13:35:03,btc-updown-5m-1771680600,UP,68222.21,68187.37,DOWN,LOSS,75.00
2026-02-21 13:40:01,btc-updown-5m-1771680900,UP,68179.80,68197.21,UP,WIN,75.14
2026-02-21 13:45:04,btc-updown-5m-1771681200,UP,68169.80,68167.61,DOWN,LOSS,74.72
2026-02-21 13:50:02,btc-updown-5m-1771681500,UP,68155.93,68220.46,UP,WIN,74.86
2026-02-21 13:55:01,btc-updown-5m-1771681800,UP,68202.14,68202.41,UP,WIN,75.00
2026-02-21 14:00:00,btc-updown-5m-1771682100,UP,68188.19,68259.99,UP,WIN,75.14
2026-02-21 14:05:03,btc-updown-5m-1771682400,UP,68240.26,68211.23,DOWN,LOSS,74.73
2026-02-21 14:10:01,btc-updown-5m-1771682700,UP,68202.53,68245.86,UP,WIN,74.86
2026-02-21 14:15:00,btc-updown-5m-1771683000,UP,68226.53,68262.24,UP,WIN,75.00
2026-02-21 14:20:03,btc-updown-5m-1771683300,UP,68218.30,68243.30,UP,WIN,75.14
2026-02-21 14:25:02,btc-updown-5m-1771683600,UP,68219.91,68493.15,UP,WIN,75.27
2026-02-21 14:30:00,btc-updown-5m-1771683900,UP,68468.19,68432.81,DOWN,LOSS,74.87
2026-02-21 14:35:04,btc-updown-5m-1771684200,UP,68418.43,68528.61,UP,WIN,75.00
2026-02-21 14:40:03,btc-updown-5m-1771684500,UP,68534.43,68536.48,UP,WIN,75.13
2026-02-21 14:45:02,btc-updown-5m-1771684800,UP,68499.55,68541.68,UP,WIN,75.26
2026-02-21 14:50:01,btc-updown-5m-1771685100,UP,68526.64,68480.43,DOWN,LOSS,74.87
2026-02-21 14:55:04,btc-updown-5m-1771685400,UP,68465.18,68474.66,UP,WIN,75.00
2026-02-21 15:00:03,btc-updown-5m-1771685700,DOWN,68479.85,68461.06,DOWN,WIN,75.13
2026-02-21 15:05:02,btc-updown-5m-1771686000,UP,68432.05,68440.31,UP,WIN,75.26
2026-02-21 15:10:00,btc-updown-5m-1771686300,UP,68422.05,68481.79,UP,WIN,75.38
2026-02-21 15:15:04,btc-updown-5m-1771686600,DOWN,68462.04,68496.40,UP,LOSS,75.00
2026-02-21 15:20:02,btc-updown-5m-1771686900,UP,68475.78,68540.05,UP,WIN,75.13
2026-02-21 15:25:01,btc-updown-5m-1771687200,UP,68525.27,68528.61,UP,WIN,75.25
2026-02-21 15:30:00,btc-updown-5m-1771687500,DOWN,68509.03,68453.60,DOWN,WIN,75.38
2026-02-21 15:35:04,btc-updown-5m-1771687800,DOWN,68441.44,68518.74,UP,LOSS,75.00
2026-02-21 15:40:02,btc-updown-5m-1771688100,DOWN,68512.37,68527.99,UP,LOSS,74.63
2026-02-21 15:45:01,btc-updown-5m-1771688400,UP,68527.18,68631.73,UP,WIN,74.75
2026-02-21 15:50:01,btc-updown-5m-1771688700,UP,68629.27,68661.39,UP,WIN,74.88
2026-02-21 15:55:02,btc-updown-5m-1771689000,UP,68640.53,68619.21,DOWN,LOSS,74.51
2026-02-21 16:00:04,btc-updown-5m-1771689300,UP,68602.57,68618.08,UP,WIN,74.63
2026-02-21 16:05:03,btc-updown-5m-1771689600,UP,68597.49,68385.63,DOWN,LOSS,74.27
2026-02-21 16:10:02,btc-updown-5m-1771689900,DOWN,68390.55,68408.47,UP,LOSS,73.91
2026-02-21 16:15:00,btc-updown-5m-1771690200,DOWN,68403.58,68344.82,DOWN,WIN,74.04
2026-02-21 16:20:00,btc-updown-5m-1771690500,DOWN,68342.04,68262.36,DOWN,WIN,100.00
2026-02-21 16:20:04,btc-updown-5m-1771690500,DOWN,68342.04,68256.31,DOWN,WIN,74.16
